# Seed station data, verified against the live api.subwaynow.app/stops/{id}
# endpoint on 2026-05. Each row is one MTA subway station's parent stop_id.
# stop_id is the GTFS parent (3-char form like B12); platforms are <id>N
# (railroad-north / typically uptown / Manhattan-bound) and <id>S (railroad-
# south / typically downtown / Coney Island-bound). north_label / south_label
# are MTA's official platform-direction labels — used to humanise voice
# answers and to alias direction terms ("toward Manhattan" → N here).
#
# To add stations, look up the parent stop_id from MTA's "Subway Stations
# and Complexes" dataset:
#   https://data.ny.gov/Transportation/MTA-Subway-Stations-and-Complexes/5f5g-n3cz
# Or fetch any candidate from the live API to confirm:
#   curl https://api.subwaynow.app/stops/B12?agent=jts-verify
#
# West End Line (BMT, D train) — verified live, north→south:
stop_id,stop_name,borough,lines,north_label,south_label
B12,9 Av,Bk,D,Manhattan,Coney Island
B13,Fort Hamilton Pkwy,Bk,D,Manhattan,Coney Island
B14,50 St,Bk,D,Manhattan,Coney Island
B15,55 St,Bk,D,Manhattan,Coney Island
B16,62 St,Bk,D,Manhattan,Coney Island
B17,71 St,Bk,D,Manhattan,Coney Island
B18,79 St,Bk,D,Manhattan,Coney Island
